BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Period
0,17000,63450,92816,,ProfExe,10,0,0,,1,16,25.718671082,3
0,17000,54780,93091,DebtCon,ProfExe,4,0,0,115.37533239,1,21,37.50862467,2
0,17000,73184,96889,DebtCon,Mgr,0,0,0,71.953791991,0,16,28.004398484,4
0,17000,53058,74000,DebtCon,Other,17,1,0,204.93333333,1,21,,3
0,17000,23200,85000,DebtCon,ProfExe,9,0,0,149.06666667,1,21,,3
0,17000,47000,112720,DebtCon,ProfExe,16,0,0,257.7,0,20,,3
0,17000,86000,119600,DebtCon,ProfExe,12,,,137.46666667,,25,,3
1,17000,74910,112375,DebtCon,Office,41,0,0,95.2,3,28,,1
1,17000,87600,110000,DebtCon,Other,0.4,6,0,180.56666667,2,46,,2
1,17000,52700,78000,DebtCon,Other,2,0,0,62.9,0,10,,2
1,17000,61000,127000,DebtCon,Mgr,9,0,5,256.7,0,40,,2
1,17000,48000,69000,DebtCon,Office,25,0,0,351.03333333,3,24,,2
1,17000,43000,63500,DebtCon,Other,8,0,0,46.666666667,3,11,,1
0,17000,118822,208429,DebtCon,Other,3,0,0,206.73707131,0,16,25.87399085,2
0,17000,96065,116416,DebtCon,Other,14,0,0,125.67306046,2,8,34.756185805,3
0,17000,98451,138012,DebtCon,Office,3,,,120.23893457,2,15,33.953593917,3
0,17000,82662,111357,DebtCon,Mgr,17,0,0,252.30598474,4,30,37.316119916,3
0,17000,108154,134103,DebtCon,Other,1,0,0,279.3611988,0,46,39.676976607,3
0,17000,25638,128433,DebtCon,Other,10,0,0,367.6645206,0,9,39.106896383,4
0,17100,,96036,DebtCon,Office,27,0,0,327.00179108,0,15,12.498669801,3
0,17100,100082,119585,DebtCon,ProfExe,1,0,0,147.91580911,0,29,34.734277161,3
0,17100,22162,128989,DebtCon,Other,11,0,0,367.9970935,0,9,40.640916113,2
0,17100,53983,73688,DebtCon,Other,5,,,95.523512118,0,9,36.920385648,2
0,17100,59123,94247,DebtCon,Office,0,0,0,70.016360231,0,22,37.195085532,3
0,17100,46953,69086,DebtCon,ProfExe,6,0,0,165.62778833,2,11,29.249143602,3
0,17100,43085,68758,DebtCon,Other,7,0,1,103.68385576,3,49,30.3535487,1
0,17100,92853,130864,DebtCon,Mgr,6,,,244.72881087,3,41,37.492645631,1
0,17100,27842,74459,HomeImp,Other,,0,0,248.71878008,0,49,44.552154152,4
0,17100,104652,169076,,Other,,1,,270.58121434,,23,38.465227693,2
0,17100,117337,131575,DebtCon,,16,0,0,177.62943226,0,17,39.176432459,2
0,17100,91502,113251,DebtCon,Other,18,0,0,289.95440059,0,16,24.458320606,3
0,17200,94937,133859,DebtCon,Mgr,6,,,248.15887558,2,42,36.790875327,4
0,17200,6126,88603,HomeImp,Other,13,0,1,287.26088687,0,23,30.098796701,2
0,17200,7044,57831,DebtCon,Sales,0,0,0,330.97090434,0,6,37.943315139,3
0,17200,103519,118074,DebtCon,Other,0,0,0,102.6786125,1,21,41.418352854,2
0,17200,43996,79419,DebtCon,Mgr,5,0,0,140.97340097,0,9,28.662173401,3
0,17200,33073,85654,DebtCon,ProfExe,7,0,0,163.39478871,1,20,28.274888868,4
1,17200,50742,71000,DebtCon,Other,15,0,0,,0,0,,1
0,17200,39316,66978,DebtCon,,4,0,0,99.985975956,1,10,26.437084055,3
0,17200,35116,60489,DebtCon,Other,17,0,0,106.48623703,1,18,38.806240708,4
0,17200,85977,109238,HomeImp,ProfExe,3,0,0,115.55751256,1,25,38.948918735,2
0,17200,45900,68126,HomeImp,Office,4,0,0,111.12595174,0,17,34.179046884,2
0,17200,52276,69860,DebtCon,Office,0,0,0,180.93148775,0,25,30.587966984,3
0,17200,48427,66082,DebtCon,Mgr,29,0,0,283.84875911,1,16,38.393634669,4
0,17200,62840,92946,HomeImp,ProfExe,5,0,0,133.15948077,0,11,27.503540171,4
0,17200,17234,43310,,Office,1,0,0,215.6075405,0,15,38.318514688,2
0,17200,55254,118718,DebtCon,ProfExe,15,0,0,276.91108293,0,20,26.696158705,4
0,17300,51185,65537,DebtCon,Other,6,0,1,129.83794119,3,49,29.311594064,1
0,17300,35070,63862,DebtCon,Other,16,0,0,125.13156939,1,17,37.936519649,3
0,17300,79412,114906,DebtCon,Mgr,17,0,0,247.3605705,4,30,36.536435564,2
1,17300,73000,95000,DebtCon,Other,5,2,1,90.3,6,30,,1
0,17300,90768,116052,DebtCon,Other,13,0,0,120.24142622,2,9,35.81087795,3
0,17300,65444,91244,DebtCon,ProfExe,8,0,0,202.04968272,0,19,21.573385223,3
0,17300,65136,83847,DebtCon,Office,6,0,0,127.09997366,0,20,24.5182717,3
0,17300,110614,137552,DebtCon,ProfExe,6,0,0,85.232500724,0,13,31.344365522,3
0,17300,96138,124066,DebtCon,Office,1,,2,271.7823232,0,30,40.404506226,2
0,17300,32736,49100,DebtCon,ProfExe,4,0,0,262.94843765,0,34,38.563080996,4
0,17300,57358,71617,DebtCon,Office,0,0,0,194.29333919,0,25,30.53780606,3
0,17300,51107,64135,HomeImp,Office,4,0,0,115.00219496,0,17,32.251086122,4
0,17400,61035,90434,HomeImp,ProfExe,4,0,0,113.63599565,0,12,25.357194605,3
0,17400,58941,88470,HomeImp,ProfExe,4,0,0,123.25705457,0,12,25.557593337,4
0,17400,62824,82243,DebtCon,Other,5,,,109.48274852,0,7,34.818444993,4
0,17400,25859,43684,DebtCon,Mgr,16,1,0,95.363068679,1,17,27.107619574,3
0,17400,42876,66085,DebtCon,Mgr,26,0,0,281.57815248,1,16,38.027521678,3
0,17400,45861,61256,DebtCon,Other,7,0,0,132.01922665,3,48,30.186567466,4
1,17400,54161,75500,DebtCon,Office,4,0,0,23.333333333,5,11,,1
0,17400,44479,78121,DebtCon,Mgr,1,0,0,117.3235888,0,9,27.133989435,4
0,17400,49765,66782,DebtCon,Mgr,27,0,0,272.59048247,1,16,39.383064504,4
0,17400,25844,83229,HomeImp,Other,,0,0,247.76164585,0,50,43.701331235,2
0,17400,123579,168243,DebtCon,Office,4,0,0,146.3520808,0,20,26.603511505,3
0,17400,166345,202989,DebtCon,ProfExe,10,0,0,276.06634632,0,37,24.356593557,4
0,17400,64163,84948,HomeImp,ProfExe,12,0,2,172.71116574,0,13,27.979694402,1
1,17400,79623,113658,DebtCon,Other,0,0,2,212.12914517,2,25,35.106719635,1
0,17500,92986,114276,DebtCon,Other,13,0,0,116.96135784,2,8,36.251385732,2
0,17500,99853,163401,DebtCon,Mgr,0,0,0,208.46227619,1,18,37.82861717,4
1,17500,76100,98500,DebtCon,Other,5,10,1,59.833333333,5,16,,1
0,17500,49968,68025,HomeImp,Office,3,0,0,126.07945262,0,18,34.10902705,2
0,17500,73071,94267,DebtCon,Office,1,0,0,160.45470053,3,19,32.276809318,1
0,17500,153839,194027,DebtCon,Other,7,0,0,,1,15,29.113651196,3
1,17500,56647,78000,DebtCon,ProfExe,11,3,2,92.3,7,29,,1
1,17500,68000,133015,DebtCon,Office,19,1,1,177.5,5,21,,2
0,17500,46636,72908,DebtCon,Other,7,0,0,110.23090719,3,15,41.512292086,2
0,17500,90221,113564,DebtCon,Other,19,0,0,265.18462525,1,17,27.029438967,4
0,17500,87294,114031,DebtCon,Other,15,0,0,147.09858349,2,8,34.467940003,4
0,17500,103562,130613,DebtCon,Other,1,0,0,288.00847827,0,47,39.358357532,4
0,17500,102858,138977,DebtCon,Office,2,,,100.28121919,2,15,31.669319454,3
0,17500,23288,94904,DebtCon,ProfExe,8,0,0,145.12073677,0,20,29.675382217,3
0,17600,56090,103992,HomeImp,Other,1,0,2,46.875135751,1,10,39.081826438,1
0,17600,62996,86817,HomeImp,ProfExe,12,0,1,152.78264779,0,14,29.203654576,2
0,17600,73354,96526,DebtCon,Other,0,0,0,147.13452582,1,18,33.052493205,3
0,17600,72232,103081,DebtCon,Other,1,0,0,143.96715312,0,18,36.309962492,2
0,17600,,45119,DebtCon,Other,,,,354.73591921,,17,34.495046658,2
0,17600,29201,41396,DebtCon,Mgr,19,0,0,89.20252735,1,16,23.93494584,4
0,17600,67285,90816,DebtCon,Other,1,1,2,104.59286688,2,25,35.592253541,4
0,17600,64857,82449,DebtCon,Other,1,0,0,312.88247401,3,15,43.478862555,2
0,17600,62198,101183,HomeImp,ProfExe,21,0,0,230.7167135,1,23,39.139756562,3
0,17600,71366,87862,DebtCon,Office,5,0,0,116.79668509,0,20,23.400137117,3
0,17600,39063,54561,DebtCon,Other,17,0,0,107.94381754,1,17,38.919210327,2
0,17600,48487,65665,DebtCon,Other,6,0,0,100.17400375,2,15,43.769684913,3
0,17700,10847,94611,HomeImp,Other,14,0,1,271.39666705,0,22,27.283395304,2
0,17700,17480,41055,,Office,1,0,0,196.1319389,0,15,37.923659517,2
0,17700,64964,88856,DebtCon,Office,5,0,0,114.66761831,0,19,21.933006318,4
0,17700,111612,128416,DebtCon,,14,0,0,169.73348753,0,17,39.770628448,4
0,17700,36253,57420,DebtCon,ProfExe,3,0,0,267.78350875,1,34,37.934570083,2
0,17700,,56402,DebtCon,Office,3,0,0,91.04574898,2,8,38.685506283,2
0,17700,107395,133433,DebtCon,ProfExe,6,0,0,96.157561735,0,13,27.592277381,3
0,17700,71399,96588,HomeImp,ProfExe,7,0,0,83.59853183,0,16,33.626585668,3
0,17700,47064,71698,DebtCon,ProfExe,3,0,0,244.51806442,3,32,30.403203826,2
0,17700,,55796,DebtCon,Office,1,0,0,85.183412567,2,8,40.20948611,4
0,17700,56375,90435,DebtCon,Office,0,0,0,70.225870315,0,23,36.023276773,3
0,17700,72911,97317,DebtCon,Mgr,1,0,0,82.39838379,0,17,25.329250867,4
0,17800,39686,67246,DebtCon,,5,0,0,114.18355498,1,10,27.575809699,3
0,17800,83080,108348,HomeImp,ProfExe,1,0,0,132.6098608,0,25,36.459087678,4
0,17800,,95639,,Other,,0,0,179.84935161,1,9,33.142257222,3
0,17800,107736,113100,DebtCon,Other,1,0,0,135.12322489,2,20,38.937112238,3
0,17800,68889,85642,DebtCon,Other,0,2,2,105.76796088,2,25,34.629922009,4
0,17800,100277,163702,,Other,,1,,256.85447121,,24,36.354036449,3
0,17800,51689,115660,DebtCon,ProfExe,16,0,0,270.04499102,0,19,27.467001805,3
0,17800,137169,182280,DebtCon,Mgr,12,0,0,241.37530714,0,21,28.846448119,4
0,17800,36902,57622,HomeImp,Other,9,0,0,121.87970265,0,10,19.142116568,4
0,17800,54003,116434,DebtCon,ProfExe,18,0,0,268.71530396,0,19,24.251971765,4
0,17800,69306,94504,HomeImp,ProfExe,7,0,0,85.850829978,0,15,32.294216902,3
0,17800,56432,157665,DebtCon,ProfExe,20,0,0,238.16689863,0,27,20.079334384,4
0,17900,62697,89848,DebtCon,Office,7,0,0,113.05889691,0,19,24.072191356,4
0,17900,72501,94488,DebtCon,Office,1,0,0,162.38956192,3,19,29.961189014,4
0,17900,97335,167384,,Other,,0,,250.48710842,,24,39.15632328,4
0,17900,63559,81536,HomeImp,ProfExe,13,0,3,176.87076849,0,13,26.189767088,1
1,17900,96450,135822,HomeImp,ProfExe,6,0,1,90.3,6,5,,1
0,17900,102054,143103,DebtCon,Office,5,,,125.85853903,2,16,32.847435051,3
0,17900,56273,111507,HomeImp,Office,1,,2,123.02256355,1,23,39.491487113,2
1,17900,51080,92051,HomeImp,Mgr,10,0,0,117.08978536,0,31,42.373232999,3
1,17900,,31953,HomeImp,Other,10,0,1,74.429307591,1,2,29.975603348,1
0,18000,68000,98898,DebtCon,Office,10,0,0,206.96666667,2,13,,3
0,18000,49255,61752,DebtCon,Other,8,0,0,122.06196718,3,49,30.033722382,4
0,18000,62216,85503,DebtCon,Other,3,0,0,307.25070127,2,15,41.439390666,2
0,18000,,53365,DebtCon,Other,,,,340.46080102,,17,30.575650029,2
0,18000,72152,102671,HomeImp,ProfExe,7,0,0,84.639348205,0,16,32.886875225,3
0,18000,88509,112933,DebtCon,ProfExe,4,0,0,150.80236935,1,21,23.200941214,4
0,18000,84824,115146,DebtCon,Other,21,0,0,293.98043579,0,16,27.097523474,4
0,18000,23000,46000,DebtCon,Other,0.2,,,312.53333333,,25,,3
0,18000,7051,66200,DebtCon,Office,,0,0,250.56666667,0,22,,3
0,18000,88000,131300,DebtCon,Mgr,14,0,0,179.56666667,2,26,,3
0,18000,124000,195000,HomeImp,ProfExe,13,0,0,202.9,0,22,,2
0,18000,56000,78000,DebtCon,,4,0,0,108.53333333,0,16,,3
1,18000,62000,160800,HomeImp,ProfExe,15,0,0,129.83333333,1,11,,4
1,18000,12900,21500,HomeImp,Office,5,3,0,109.56666667,0,33,,1
1,18000,57988,86970,DebtCon,Other,16,0,0,165.33333333,2,14,,3
0,18000,52301,79959,DebtCon,Other,1,,1,290.2806482,0,9,37.16369797,2
0,18000,55169,114786,HomeImp,Office,2,,2,120.15410625,0,24,37.547732856,2
0,18000,100822,118817,DebtCon,ProfExe,0,0,0,126.42643974,0,30,37.877411067,3
1,18000,48724,72654,DebtCon,Other,7,0,0,62.088605958,0,4,31.570298921,1
1,18000,114000,147140,DebtCon,Other,5,0,0,122.73333333,2,13,,2
0,18000,50409,78404,DebtCon,ProfExe,9,0,0,191.28207894,0,42,39.483023972,4
0,18000,54196,71412,DebtCon,ProfExe,10,0,0,189.87427039,1,42,37.352105103,3
0,18000,41814,62845,HomeImp,Other,27,0,0,244.88185992,0,14,23.537045228,4
0,18100,144692,183630,DebtCon,Mgr,11,0,0,256.2054726,0,21,27.384116512,3
0,18100,53524,102133,HomeImp,Other,0,0,3,52.94238739,1,9,40.616797274,1
0,18100,46145,72200,DebtCon,ProfExe,11,0,0,178.19207766,0,42,40.574022482,4
1,18100,23590,215548,DebtCon,Mgr,10,7,2,136.5300202,10,41,33.272297524,1
0,18100,89454,119019,DebtCon,Other,13,0,0,127.24619628,1,8,37.525272691,3
0,18100,112832,182418,DebtCon,Office,8,0,0,230.07213106,3,23,40.298698909,2
0,18100,95322,119643,HomeImp,Mgr,2,0,0,313.60338664,1,20,42.119285302,3
0,18100,22203,138057,DebtCon,Other,8,0,0,356.90906747,1,10,40.874382077,2
0,18100,23928,55734,DebtCon,ProfExe,17,0,0,175.89535449,0,19,37.945522273,2
0,18100,32554,92419,DebtCon,ProfExe,8,0,0,164.90961318,1,20,29.016609979,4
0,18100,18611,171194,HomeImp,Self,5,0,0,313.03794532,0,26,27.199154012,3
0,18200,50250,72000,DebtCon,Mgr,10,2,0,75.066666667,3,28,,2
0,18200,13925,94898,DebtCon,Other,22,0,0,223.90191801,2,41,35.998225405,2
0,18200,34593,56658,DebtCon,Other,15,0,0,126.04800979,1,18,36.926634786,4
0,18200,49653,159076,DebtCon,ProfExe,20,0,0,231.54972268,0,27,20.415931614,3
0,18200,94727,136877,DebtCon,Mgr,15,0,0,168.95996818,2,26,36.056437467,3
0,18200,97146,124195,DebtCon,Office,24,0,0,278.3074217,2,17,32.721694978,2
0,18200,61690,89963,HomeImp,ProfExe,15,0,2,157.40967898,0,14,27.946675965,2
0,18200,61554,94510,DebtCon,Office,2,0,0,161.35269333,0,24,23.896554711,4
0,18200,4927,30198,DebtCon,Other,,0,0,89.599838668,1,19,41.230526879,4
0,18200,68743,92112,DebtCon,Mgr,0,0,0,95.34376502,0,16,26.692666627,4
1,18200,95091,113294,DebtCon,ProfExe,15,0,3,188.50461695,0,36,78.654386048,1
0,18200,78077,105522,DebtCon,ProfExe,0,0,0,278.44302157,2,22,38.939650897,2
0,18200,63852,93356,DebtCon,Other,1,0,0,181.91176992,0,31,33.209409246,2
0,18300,90337,103864,HomeImp,ProfExe,3,0,0,118.53458669,0,25,39.720488984,3
0,18300,109437,114900,DebtCon,Other,1,0,0,138.17185084,1,20,38.332316894,4
0,18300,55584,95236,,ProfExe,10,0,0,,1,15,24.590633188,4
0,18300,121001,210685,DebtCon,Other,2,0,0,192.97728543,0,16,26.860500326,4
0,18300,90099,118545,DebtCon,ProfExe,12,0,0,140.51585064,3,18,38.899231691,1
0,18300,31427,60249,DebtCon,Other,16,0,0,110.55227739,0,18,40.00125599,2
0,18300,35975,60500,DebtCon,Office,13,0,2,118.66666667,1,22,,1
1,18300,60100,82506,DebtCon,ProfExe,10,3,1,171.46666667,2,64,,1
0,18300,68517,97151,HomeImp,ProfExe,7,0,0,77.521818836,0,15,32.004056088,2
0,18300,12169,93564,HomeImp,Other,13,0,1,274.48139853,0,23,30.269218177,2
0,18300,89455,124840,DebtCon,ProfExe,13,,,148.76466054,,24,29.962401502,3
0,18300,67550,95440,DebtCon,Office,3,0,0,154.15011358,0,25,22.854999265,3
1,18400,88352,110216,HomeImp,Other,1,0,0,376.72364282,3,31,47.830671133,1
0,18400,94280,122172,DebtCon,Office,23,0,0,280.04883361,2,16,33.363528658,3
0,18400,63569,95729,HomeImp,ProfExe,23,0,0,237.2759487,0,23,38.41536702,2
0,18400,61049,96397,DebtCon,Office,2,0,0,80.155757172,0,23,35.425579192,2
0,18400,110580,137926,DebtCon,ProfExe,6,0,0,93.432749909,0,13,29.116887715,4
0,18400,94952,129177,DebtCon,ProfExe,12,,,140.48070351,,24,29.967505846,4
0,18400,83548,111626,DebtCon,ProfExe,9,0,0,163.85439342,3,17,37.078117787,2
0,18400,16756,66340,DebtCon,Office,,0,0,239.84485263,0,21,38.662629402,4
0,18400,75491,101745,DebtCon,ProfExe,0,0,0,279.37005066,1,20,38.750299661,3
1,18400,43188,68876,DebtCon,Other,,0,0,199.00057602,6,25,41.006103287,2
0,18400,62300,95869,DebtCon,Other,2,0,0,172.75912343,1,31,35.189447274,3
0,18500,57174,91772,HomeImp,ProfExe,4,0,0,129.66321658,0,13,28.904478844,4
0,18500,14517,95150,HomeImp,Other,11,0,0,272.03410245,0,22,27.478583037,3
0,18500,102472,115719,DebtCon,ProfExe,0,0,0,120.09026456,0,30,34.243440963,4
0,18500,10934,66367,DebtCon,Sales,1,0,0,326.56732823,0,5,38.151671011,1
0,18500,14111,71628,DebtCon,Office,,0,0,246.99093051,0,22,39.611541723,4
0,18500,67686,95949,HomeImp,ProfExe,9,0,0,78.949070691,0,16,31.808242985,2
0,18500,42683,68000,DebtCon,Office,3,0,0,229.3,0,12,,2
0,18500,67290,95750,DebtCon,Other,,2,1,237.1,2,14,,1
0,18500,71000,95000,DebtCon,Mgr,6,0,0,71,7,24,,3
0,18500,90150,122767,DebtCon,ProfExe,12,,,135.57297776,,25,33.46387238,4
0,18600,72860,90347,DebtCon,Other,0,1,1,104.04046687,2,26,36.025925278,1
1,18600,73473,105848,HomeImp,Mgr,9,0,4,186.71283572,1,14,27.646036576,1
0,18600,84874,115759,DebtCon,ProfExe,9,0,0,146.06981083,3,18,39.834319933,1
0,18600,58992,86816,DebtCon,,4,0,0,103.50429531,0,16,40.956598244,3
0,18600,96993,134785,DebtCon,Mgr,14,0,0,173.89751303,2,25,33.363269718,2
0,18600,23792,79716,HomeImp,Other,,0,0,238.78983667,0,50,42.127124258,4
0,18600,14167,71194,DebtCon,Office,,0,0,264.01712414,0,21,40.246901138,2
0,18600,38674,63641,HomeImp,Other,23,0,0,245.04937197,0,13,25.180989842,4
0,18600,50167,96312,DebtCon,ProfExe,5,0,0,128.33943385,1,21,36.377322201,4
0,18600,39783,59196,DebtCon,Other,17,0,0,279.81006654,0,21,29.774806835,4
0,18600,119741,212530,DebtCon,Other,4,1,0,202.28857763,0,17,27.07376116,4
0,18600,57300,8000,DebtCon,Other,6,,,68,1,17,,3
0,18600,132785,155644,DebtCon,Mgr,,0,0,225.72750616,0,20,37.32857399,3
0,18600,43438,69441,DebtCon,Office,1,0,0,229.2744494,0,11,35.800071424,3
0,18600,,95085,,Other,,0,0,175.78799489,1,10,32.250915334,2
1,18600,51936,75278,DebtCon,ProfExe,3,0,0,199.80175424,0,21,36.995645842,2
0,18600,96476,119780,DebtCon,Office,0,,2,264.15312468,0,29,40.805743364,2
0,18700,37883,64763,HomeImp,Other,25,0,0,236.99683653,0,13,23.621203075,3
0,18700,58498,90135,DebtCon,Office,30,0,0,199.10927232,0,21,33.182239494,2
0,18700,11886,63762,DebtCon,Sales,0,0,0,315.2604995,0,5,39.675833586,2
0,18700,47903,63933,HomeImp,Office,3,0,0,120.41804194,1,17,32.977596653,2
0,18700,136790,178135,DebtCon,Mgr,12,0,0,246.95441969,0,21,30.11861356,4
0,18700,99003,162566,,Other,,1,,252.26379877,,23,39.209039167,3
0,18700,68196,89641,DebtCon,Other,0,2,1,112.97604123,1,26,34.414621628,1
0,18700,93210,109980,DebtCon,ProfExe,7,0,0,145.48592651,2,20,22.496235519,4
1,18700,70562,91223,DebtCon,Other,27,0,2,112.71036806,4,35,64.272476898,1
0,18700,66197,83151,HomeImp,ProfExe,12,0,2,157.94598178,0,14,29.349485795,3
0,18700,59929,89526,DebtCon,Office,0,0,0,64.454725278,0,22,35.087348647,3
0,18700,87958,114696,DebtCon,Other,20,0,0,301.9122949,0,17,24.415219692,4
0,18700,118208,130216,DebtCon,,14,0,0,190.95732454,0,17,40.748234633,4
0,18700,39821,60672,HomeImp,Other,26,0,0,243.86876302,0,14,23.35928056,3
1,18800,67666,167619,HomeImp,ProfExe,14,0,0,135.95180823,1,11,47.590528653,1
0,18800,166737,199303,DebtCon,ProfExe,9,0,0,270.88268753,1,38,25.532128787,4
1,18800,73396,137076,DebtCon,Office,18,0,1,163.59204517,4,20,40.375372412,1
0,18800,96272,163250,DebtCon,Mgr,2,0,0,204.49258593,1,19,37.868355391,4
1,18800,63836,87000,DebtCon,Other,8,2,1,110.56666667,2,33,,1
0,18800,102120,165302,,Other,,0,,274.11292609,,24,40.105029842,4
0,18800,91731,125902,DebtCon,Office,24,0,0,276.7274249,2,16,32.294304005,2
0,18800,22782,60590,HomeImp,ProfExe,8,0,0,198.87639548,0,13,30.329929987,4
0,18900,87081,115165,DebtCon,Other,13,0,0,120.46218617,1,8,34.400376562,2
0,18900,83474,104133,HomeImp,ProfExe,4,0,0,109.9887849,1,24,38.864019539,2
0,18900,34583,59247,DebtCon,Other,15,0,0,89.340627109,0,17,39.990188361,3
0,18900,91784,117626,DebtCon,Other,21,0,0,280.1234728,0,16,25.67302186,4
0,18900,39727,68477,DebtCon,Office,11,0,2,134.27984227,0,22,40.42119971,1
1,18900,17800,40798,DebtCon,Office,6,2,0,167.46666667,2,16,,1
0,18900,68315,98175,HomeImp,Mgr,14,0,0,161.33333333,0,28,,3
0,18900,127559,154545,DebtCon,Mgr,,0,0,216.66951535,0,18,36.915878204,2
0,18900,100416,161147,DebtCon,Mgr,1,0,0,216.09704957,1,18,38.460499883,3
0,18900,44605,65489,DebtCon,ProfExe,15,0,0,189.00845586,0,23,38.57108327,3
0,18900,69325,102438,DebtCon,Other,,2,1,222.65227491,2,13,43.524097796,1
1,18900,61429,84990,DebtCon,ProfExe,8,3,1,166.17939921,2,64,40.436704805,1
0,18900,64290,87837,DebtCon,Other,2,0,0,309.00545799,3,15,42.168358483,2
0,18900,82537,117610,DebtCon,Mgr,16,0,0,233.84853474,5,30,39.064892967,2
0,19000,52157,157459,DebtCon,ProfExe,19,0,0,248.72353316,0,28,21.92019846,4
0,19000,62356,92299,DebtCon,Office,0,0,0,60.294143175,0,23,34.816959504,2
0,19000,130291,168187,DebtCon,Office,3,0,0,140.68934288,0,20,24.788150207,3
0,19000,167104,200184,DebtCon,ProfExe,9,0,0,256.64834362,0,38,23.668678492,3
0,19000,22236,169461,HomeImp,Self,7,0,0,296.08019369,0,27,27.640018057,3
0,19000,75673,100335,HomeImp,ProfExe,8,0,0,93.159544907,0,16,33.518480526,4
0,19000,43074,75700,,,,,,,,,,4
0,19000,122000,158000,DebtCon,Office,2,,1,374.03333333,,52,,2
0,19000,145800,190300,DebtCon,ProfExe,13,,,109.66666667,1,24,,3
1,19000,42000,64000,DebtCon,Mgr,9,0,0,30.466666667,3,8,,1
1,19000,93050,118000,DebtCon,Office,1,0,0,40.566666667,0,10,,1
0,19000,104176,165086,,Other,,0,,254.74248035,,24,39.613205573,4
1,19000,105200,130000,HomeImp,Self,5,1,0,237.43333333,1,27,,3
0,19000,165988,217000,DebtCon,Office,13,0,0,214.03333333,1,32,,4
0,19000,105729,172555,DebtCon,Office,6,0,0,216.43903593,4,23,41.046748124,2
0,19000,42488,65636,DebtCon,Other,7,0,0,90.676444354,3,14,42.226716481,3
0,19100,51994,66467,DebtCon,Other,7,0,0,100.18188768,3,15,41.155082612,1
0,19100,31442,57151,DebtCon,Other,16,0,0,100.03263589,1,17,39.907041625,3
0,19100,48730,115967,DebtCon,ProfExe,15,0,0,264.91508429,0,19,25.40820478,4
0,19100,58453,76731,DebtCon,Other,15,1,0,203.14107643,1,21,36.228729628,3
0,19100,22094,61820,HomeImp,ProfExe,5,0,0,201.13547773,0,13,28.888876198,4
0,19100,73217,93033,DebtCon,Other,1,2,1,113.69456607,2,26,36.384163815,1
0,19200,73339,95426,DebtCon,Office,1,0,0,169.97974973,4,19,33.299295759,2
0,19200,101641,160839,,Other,,1,,260.83499293,,23,37.123604306,3
0,19200,83591,109772,HomeImp,ProfExe,4,0,0,101.49881202,1,25,37.077041528,3
0,19200,96401,115545,DebtCon,ProfExe,7,0,0,128.71451378,1,20,22.187289994,4
0,19200,32417,97000,HomeImp,Other,6,0,0,130.86666667,0,15,,2
0,19200,57728,96552,DebtCon,Office,0,0,0,80.602363108,0,23,37.508103137,4
0,19200,24430,128837,DebtCon,Other,9,0,0,355.79841245,1,10,41.147749222,3
0,19200,31307,60202,DebtCon,ProfExe,18,0,0,170.5812991,1,20,35.600544953,4
0,19300,50554,76140,DebtCon,Mgr,9,2,0,78.276625282,3,27,36.026904369,4
0,19300,53710,78082,DebtCon,Other,5,,,114.14269623,0,7,36.991343492,3
0,19300,148542,195791,DebtCon,ProfExe,12,,,110.32763507,0,23,30.536610591,3
0,19300,73668,89061,DebtCon,Other,0,2,1,113.45356121,2,25,33.498815377,2
0,19300,99714,126965,HomeImp,Mgr,0,0,1,301.75357401,1,20,43.290941693,4
1,19300,152000,182000,HomeImp,Self,1,,,,,,,2
0,19300,39926,101208,HomeImp,Other,4,0,0,140.05163825,0,14,31.545694154,2
0,19300,33970,102792,HomeImp,Other,6,0,0,145.02024526,0,14,31.874217469,2
0,19300,51580,83518,DebtCon,Other,13,0,0,89.525931995,0,9,7.1484132133,4
1,19300,96454,157809,DebtCon,Other,3,0,0,1168.2335609,0,0,40.206138263,1
0,19300,72752,106084,DebtCon,Office,11,0,0,193.7070998,1,13,30.686105632,4
0,19400,39928,106271,HomeImp,Other,6,0,0,129.17827724,0,14,31.922154922,2
0,19400,51360,76100,DebtCon,Office,1,0,0,222.83211812,0,11,36.263336197,3
0,19400,39334,103578,HomeImp,Other,6,0,0,127.5305161,0,15,31.367627185,4
0,19400,53000,82800,DebtCon,Other,18,0,0,206.96666667,1,22,,2
0,19400,109812,172705,DebtCon,Office,5,0,0,204.10541489,3,23,43.338407206,1
0,19400,52677,80424,DebtCon,Mgr,9,2,0,65.847530367,2,28,34.950823101,1
0,19400,71515,100771,DebtCon,Other,,1,1,223.17108437,2,13,40.705043705,1
0,19500,94543,127718,DebtCon,ProfExe,11,,,132.40785557,,24,30.85706709,3
1,19500,100077,122352,DebtCon,Office,3,0,0,58.861027463,0,9,38.121518334,3
0,19500,88909,140092,DebtCon,Mgr,13,0,0,163.56250439,1,25,33.005016664,3
0,19500,9475,30000,DebtCon,Other,0,1,0,33.466666667,2,4,,1
0,19500,105000,138375,DebtCon,Office,12,0,2,219.13333333,0,25,,1
1,19500,50000,89100,,ProfExe,7,2,1,86.233333333,4,25,,1
0,19500,52080,89913,DebtCon,Other,12,0,0,110.76030661,0,9,4.337283357,3
